ts,url,status,elapsed_ms,error
2026-04-02T06:41:30.446283Z,https://memlabapp-1.azurewebsites.net/ping,200,871.3,
2026-04-02T06:41:31.493340Z,https://memlabapp-2.azurewebsites.net/health,200,1046.9,
2026-04-02T06:41:32.581536Z,https://memlabapp-2.azurewebsites.net/ping,200,1088.1,
2026-04-02T06:41:42.012293Z,https://memlabapp-1.azurewebsites.net/health,200,941.6,
2026-04-02T06:41:43.069841Z,https://memlabapp-1.azurewebsites.net/ping,200,1057.4,
2026-04-02T06:41:44.190420Z,https://memlabapp-2.azurewebsites.net/health,200,1120.4,
2026-04-02T06:41:45.277268Z,https://memlabapp-2.azurewebsites.net/ping,200,1086.7,
2026-04-02T06:41:56.239388Z,https://memlabapp-1.azurewebsites.net/health,200,961.7,
2026-04-02T06:41:57.619622Z,https://memlabapp-1.azurewebsites.net/ping,200,1380.1,
2026-04-02T06:41:58.725074Z,https://memlabapp-2.azurewebsites.net/health,200,1105.2,
2026-04-02T06:41:59.564769Z,https://memlabapp-2.azurewebsites.net/ping,200,839.4,
2026-04-02T06:42:09.078378Z,https://memlabapp-1.azurewebsites.net/health,200,948.7,
2026-04-02T06:42:10.076677Z,https://memlabapp-1.azurewebsites.net/ping,200,998.1,
2026-04-02T06:42:11.074178Z,https://memlabapp-2.azurewebsites.net/health,200,997.4,
2026-04-02T06:42:11.951380Z,https://memlabapp-2.azurewebsites.net/ping,200,877.1,
2026-04-02T06:42:22.987149Z,https://memlabapp-1.azurewebsites.net/health,200,1035.5,
2026-04-02T06:42:23.830263Z,https://memlabapp-1.azurewebsites.net/ping,200,843.0,
2026-04-02T06:42:24.744771Z,https://memlabapp-2.azurewebsites.net/health,200,914.4,
2026-04-02T06:42:25.617591Z,https://memlabapp-2.azurewebsites.net/ping,200,872.7,
2026-04-02T06:42:35.100029Z,https://memlabapp-1.azurewebsites.net/health,200,959.2,
2026-04-02T06:42:36.032861Z,https://memlabapp-1.azurewebsites.net/ping,200,932.7,
2026-04-02T06:42:37.032468Z,https://memlabapp-2.azurewebsites.net/health,200,999.5,
2026-04-02T06:42:37.951230Z,https://memlabapp-2.azurewebsites.net/ping,200,918.7,
2026-04-02T06:42:48.730160Z,https://memlabapp-1.azurewebsites.net/health,200,778.5,
2026-04-02T06:42:49.593063Z,https://memlabapp-1.azurewebsites.net/ping,200,862.8,
2026-04-02T06:42:50.561845Z,https://memlabapp-2.azurewebsites.net/health,200,968.7,
2026-04-02T06:42:51.325956Z,https://memlabapp-2.azurewebsites.net/ping,200,764.0,
2026-04-02T06:43:02.197807Z,https://memlabapp-1.azurewebsites.net/health,200,871.4,
2026-04-02T06:43:03.030706Z,https://memlabapp-1.azurewebsites.net/ping,200,832.8,
2026-04-02T06:43:03.974953Z,https://memlabapp-2.azurewebsites.net/health,200,944.2,
2026-04-02T06:43:04.758392Z,https://memlabapp-2.azurewebsites.net/ping,200,783.3,
2026-04-02T06:43:14.046947Z,https://memlabapp-1.azurewebsites.net/health,200,739.7,
2026-04-02T06:43:14.861229Z,https://memlabapp-1.azurewebsites.net/ping,200,814.1,
2026-04-02T06:43:15.928506Z,https://memlabapp-2.azurewebsites.net/health,200,1067.1,
2026-04-02T06:43:16.719019Z,https://memlabapp-2.azurewebsites.net/ping,200,790.4,
2026-04-02T06:43:27.660299Z,https://memlabapp-1.azurewebsites.net/health,200,940.6,
2026-04-02T06:43:28.633501Z,https://memlabapp-1.azurewebsites.net/ping,200,973.0,
2026-04-02T06:43:29.583471Z,https://memlabapp-2.azurewebsites.net/health,200,949.8,
2026-04-02T06:43:30.525013Z,https://memlabapp-2.azurewebsites.net/ping,200,941.4,
2026-04-02T06:43:39.969178Z,https://memlabapp-1.azurewebsites.net/health,200,896.7,
2026-04-02T06:43:41.092576Z,https://memlabapp-1.azurewebsites.net/ping,200,1123.3,
2026-04-02T06:43:41.955123Z,https://memlabapp-2.azurewebsites.net/health,200,862.4,
2026-04-02T06:43:42.963506Z,https://memlabapp-2.azurewebsites.net/ping,200,1000.5,
2026-04-02T06:43:53.951267Z,https://memlabapp-1.azurewebsites.net/health,200,986.2,
2026-04-02T06:43:54.819833Z,https://memlabapp-1.azurewebsites.net/ping,200,868.5,
2026-04-02T06:43:55.847094Z,https://memlabapp-2.azurewebsites.net/health,200,1027.2,
2026-04-02T06:43:56.851253Z,https://memlabapp-2.azurewebsites.net/ping,200,1004.1,
2026-04-02T06:44:07.727777Z,https://memlabapp-1.azurewebsites.net/health,200,876.2,
2026-04-02T06:44:08.590524Z,https://memlabapp-1.azurewebsites.net/ping,200,862.6,
2026-04-02T06:44:08.099409Z,https://memlabapp-2.azurewebsites.net/health,200,987.0,
2026-04-02T06:44:09.059436Z,https://memlabapp-2.azurewebsites.net/ping,200,959.9,
2026-04-02T06:44:20.012058Z,https://memlabapp-1.azurewebsites.net/health,200,951.1,
2026-04-02T06:44:20.837156Z,https://memlabapp-1.azurewebsites.net/ping,200,825.0,
2026-04-02T06:44:21.801676Z,https://memlabapp-2.azurewebsites.net/health,200,964.4,
2026-04-02T06:44:22.618997Z,https://memlabapp-2.azurewebsites.net/ping,200,817.2,
2026-04-02T06:44:33.398992Z,https://memlabapp-1.azurewebsites.net/health,200,779.1,
2026-04-02T06:44:34.278611Z,https://memlabapp-1.azurewebsites.net/ping,200,879.5,
2026-04-02T06:44:35.270348Z,https://memlabapp-2.azurewebsites.net/health,200,991.6,
2026-04-02T06:44:36.228091Z,https://memlabapp-2.azurewebsites.net/ping,200,957.6,
2026-04-02T06:44:45.821686Z,https://memlabapp-1.azurewebsites.net/health,200,1094.6,
2026-04-02T06:44:46.778418Z,https://memlabapp-1.azurewebsites.net/ping,200,956.6,
2026-04-02T06:44:47.630309Z,https://memlabapp-2.azurewebsites.net/health,200,851.8,
2026-04-02T06:44:48.579906Z,https://memlabapp-2.azurewebsites.net/ping,200,949.5,
2026-04-02T06:44:59.559156Z,https://memlabapp-1.azurewebsites.net/health,200,979.0,
2026-04-02T06:45:00.438663Z,https://memlabapp-1.azurewebsites.net/ping,200,879.4,
2026-04-02T06:45:01.531904Z,https://memlabapp-2.azurewebsites.net/health,200,1093.1,
2026-04-02T06:45:02.486205Z,https://memlabapp-2.azurewebsites.net/ping,200,954.1,
2026-04-02T06:45:11.882435Z,https://memlabapp-1.azurewebsites.net/health,200,909.6,
2026-04-02T06:45:13.042768Z,https://memlabapp-1.azurewebsites.net/ping,200,1159.1,
2026-04-02T06:45:13.986954Z,https://memlabapp-2.azurewebsites.net/health,200,943.9,
2026-04-02T06:45:15.203909Z,https://memlabapp-2.azurewebsites.net/ping,200,1216.9,
2026-04-02T06:45:26.165698Z,https://memlabapp-1.azurewebsites.net/health,200,961.0,
2026-04-02T06:45:27.083691Z,https://memlabapp-1.azurewebsites.net/ping,200,917.9,
2026-04-02T06:45:28.077646Z,https://memlabapp-2.azurewebsites.net/health,200,993.9,
2026-04-02T06:45:28.939004Z,https://memlabapp-2.azurewebsites.net/ping,200,861.1,
2026-04-02T06:45:39.912438Z,https://memlabapp-1.azurewebsites.net/health,200,971.2,
2026-04-02T06:45:41.137628Z,https://memlabapp-1.azurewebsites.net/ping,200,1224.9,
2026-04-02T06:45:42.089154Z,https://memlabapp-2.azurewebsites.net/health,200,951.4,
2026-04-02T06:45:41.667057Z,https://memlabapp-2.azurewebsites.net/ping,200,1034.7,
2026-04-02T06:45:52.608452Z,https://memlabapp-1.azurewebsites.net/health,200,937.9,
2026-04-02T06:45:53.612255Z,https://memlabapp-1.azurewebsites.net/ping,200,1003.7,
2026-04-02T06:45:54.680374Z,https://memlabapp-2.azurewebsites.net/health,200,1068.0,
2026-04-02T06:45:55.736687Z,https://memlabapp-2.azurewebsites.net/ping,200,1056.2,
2026-04-02T06:46:06.647495Z,https://memlabapp-1.azurewebsites.net/health,200,910.2,
2026-04-02T06:46:07.626339Z,https://memlabapp-1.azurewebsites.net/ping,200,978.7,
2026-04-02T06:46:08.645767Z,https://memlabapp-2.azurewebsites.net/health,200,1019.3,
2026-04-02T06:46:09.595106Z,https://memlabapp-2.azurewebsites.net/ping,200,949.2,
2026-04-02T06:46:19.272920Z,https://memlabapp-1.azurewebsites.net/health,200,1147.3,
2026-04-02T06:46:20.148279Z,https://memlabapp-1.azurewebsites.net/ping,200,875.2,
2026-04-02T06:46:21.192913Z,https://memlabapp-2.azurewebsites.net/health,200,1044.5,
2026-04-02T06:46:22.290416Z,https://memlabapp-2.azurewebsites.net/ping,200,1097.4,
2026-04-02T06:46:33.308885Z,https://memlabapp-1.azurewebsites.net/health,200,1017.9,
2026-04-02T06:46:34.282612Z,https://memlabapp-1.azurewebsites.net/ping,200,973.3,
2026-04-02T06:46:35.261824Z,https://memlabapp-2.azurewebsites.net/health,200,979.1,
2026-04-02T06:46:36.242765Z,https://memlabapp-2.azurewebsites.net/ping,200,980.8,
2026-04-02T06:46:45.609247Z,https://memlabapp-1.azurewebsites.net/health,200,864.2,
2026-04-02T06:46:46.449970Z,https://memlabapp-1.azurewebsites.net/ping,200,840.5,
2026-04-02T06:46:47.370977Z,https://memlabapp-2.azurewebsites.net/health,200,920.7,
2026-04-02T06:46:48.290204Z,https://memlabapp-2.azurewebsites.net/ping,200,919.1,
2026-04-02T06:46:59.216730Z,https://memlabapp-1.azurewebsites.net/health,200,923.2,
2026-04-02T06:47:00.021510Z,https://memlabapp-1.azurewebsites.net/ping,200,804.7,
2026-04-02T06:47:01.015046Z,https://memlabapp-2.azurewebsites.net/health,200,993.4,
2026-04-02T06:47:02.074296Z,https://memlabapp-2.azurewebsites.net/ping,200,1059.1,
2026-04-02T06:47:13.103676Z,https://memlabapp-1.azurewebsites.net/health,200,1028.9,
2026-04-02T06:47:13.997520Z,https://memlabapp-1.azurewebsites.net/ping,200,893.6,
2026-04-02T06:47:15.045765Z,https://memlabapp-2.azurewebsites.net/health,200,1048.1,
2026-04-02T06:47:14.683476Z,https://memlabapp-2.azurewebsites.net/ping,200,1107.7,
2026-04-02T06:47:25.451490Z,https://memlabapp-1.azurewebsites.net/health,200,767.2,
2026-04-02T06:47:26.479235Z,https://memlabapp-1.azurewebsites.net/ping,200,1027.6,
2026-04-02T06:47:27.566232Z,https://memlabapp-2.azurewebsites.net/health,200,1086.8,
2026-04-02T06:47:28.606993Z,https://memlabapp-2.azurewebsites.net/ping,200,1040.6,
2026-04-02T06:47:39.664117Z,https://memlabapp-1.azurewebsites.net/health,200,1053.8,
2026-04-02T06:47:40.749935Z,https://memlabapp-1.azurewebsites.net/ping,200,1085.6,
2026-04-02T06:47:41.726596Z,https://memlabapp-2.azurewebsites.net/health,200,976.5,
2026-04-02T06:47:42.710427Z,https://memlabapp-2.azurewebsites.net/ping,200,983.6,
2026-04-02T06:47:52.263578Z,https://memlabapp-1.azurewebsites.net/health,200,1040.5,
2026-04-02T06:47:53.259616Z,https://memlabapp-1.azurewebsites.net/ping,200,995.7,
2026-04-02T06:47:54.372692Z,https://memlabapp-2.azurewebsites.net/health,200,1112.9,
2026-04-02T06:47:55.429910Z,https://memlabapp-2.azurewebsites.net/ping,200,1057.0,
2026-04-02T06:48:06.451170Z,https://memlabapp-1.azurewebsites.net/health,200,1020.5,
2026-04-02T06:48:07.512672Z,https://memlabapp-1.azurewebsites.net/ping,200,1061.3,
2026-04-02T06:48:08.567949Z,https://memlabapp-2.azurewebsites.net/health,200,1054.8,
2026-04-02T06:48:09.619262Z,https://memlabapp-2.azurewebsites.net/ping,200,1051.0,
2026-04-02T06:48:19.091515Z,https://memlabapp-1.azurewebsites.net/health,200,990.3,
2026-04-02T06:48:19.925836Z,https://memlabapp-1.azurewebsites.net/ping,200,834.1,
2026-04-02T06:48:20.837378Z,https://memlabapp-2.azurewebsites.net/health,200,911.3,
2026-04-02T06:48:21.798889Z,https://memlabapp-2.azurewebsites.net/ping,200,961.3,
2026-04-02T06:48:32.487824Z,https://memlabapp-1.azurewebsites.net/health,200,688.4,
2026-04-02T06:48:33.422210Z,https://memlabapp-1.azurewebsites.net/ping,200,934.2,
2026-04-02T06:48:34.312912Z,https://memlabapp-2.azurewebsites.net/health,200,890.6,
2026-04-02T06:48:35.274544Z,https://memlabapp-2.azurewebsites.net/ping,200,961.5,
2026-04-02T06:48:46.078792Z,https://memlabapp-1.azurewebsites.net/health,200,802.7,
2026-04-02T06:48:47.029846Z,https://memlabapp-1.azurewebsites.net/ping,200,950.9,
2026-04-02T06:48:47.817813Z,https://memlabapp-2.azurewebsites.net/health,200,787.8,
2026-04-02T06:48:47.207434Z,https://memlabapp-2.azurewebsites.net/ping,200,942.8,
2026-04-02T06:48:58.193398Z,https://memlabapp-1.azurewebsites.net/health,200,972.9,
2026-04-02T06:48:59.107374Z,https://memlabapp-1.azurewebsites.net/ping,200,913.8,
2026-04-02T06:49:00.085317Z,https://memlabapp-2.azurewebsites.net/health,200,977.8,
2026-04-02T06:49:01.048834Z,https://memlabapp-2.azurewebsites.net/ping,200,960.8,
2026-04-02T06:49:11.898521Z,https://memlabapp-1.azurewebsites.net/health,200,839.0,
2026-04-02T06:49:12.833042Z,https://memlabapp-1.azurewebsites.net/ping,200,934.3,
2026-04-02T06:49:13.756662Z,https://memlabapp-2.azurewebsites.net/health,200,923.4,
2026-04-02T06:49:14.677083Z,https://memlabapp-2.azurewebsites.net/ping,200,920.2,
2026-04-02T06:49:24.276618Z,https://memlabapp-1.azurewebsites.net/health,200,1063.8,
2026-04-02T06:49:25.417917Z,https://memlabapp-1.azurewebsites.net/ping,200,1141.2,
2026-04-02T06:49:26.344260Z,https://memlabapp-2.azurewebsites.net/health,200,926.2,
2026-04-02T06:49:27.180160Z,https://memlabapp-2.azurewebsites.net/ping,200,835.7,
2026-04-02T06:49:38.371299Z,https://memlabapp-1.azurewebsites.net/health,200,1190.7,
2026-04-02T06:49:39.498119Z,https://memlabapp-1.azurewebsites.net/ping,200,1126.7,
2026-04-02T06:49:40.956137Z,https://memlabapp-2.azurewebsites.net/health,200,1457.9,
2026-04-02T06:49:42.097460Z,https://memlabapp-2.azurewebsites.net/ping,200,1141.2,
2026-04-02T06:49:51.460001Z,https://memlabapp-1.azurewebsites.net/health,200,840.8,
2026-04-02T06:49:52.352092Z,https://memlabapp-1.azurewebsites.net/ping,200,892.0,
2026-04-02T06:49:53.269129Z,https://memlabapp-2.azurewebsites.net/health,200,916.9,
2026-04-02T06:49:54.454220Z,https://memlabapp-2.azurewebsites.net/ping,200,1184.9,
2026-04-02T06:50:05.471899Z,https://memlabapp-1.azurewebsites.net/health,200,1016.5,
2026-04-02T06:50:06.363107Z,https://memlabapp-1.azurewebsites.net/ping,200,891.0,
2026-04-02T06:50:07.270709Z,https://memlabapp-2.azurewebsites.net/health,200,907.5,
2026-04-02T06:50:08.131752Z,https://memlabapp-2.azurewebsites.net/ping,200,861.0,
2026-04-02T06:50:19.051404Z,https://memlabapp-1.azurewebsites.net/health,200,918.0,
2026-04-02T06:50:19.978631Z,https://memlabapp-1.azurewebsites.net/ping,200,927.0,
2026-04-02T06:50:20.923604Z,https://memlabapp-2.azurewebsites.net/health,200,944.6,
2026-04-02T06:50:20.440188Z,https://memlabapp-2.azurewebsites.net/ping,200,1018.4,
2026-04-02T06:50:31.498350Z,https://memlabapp-1.azurewebsites.net/health,200,1056.7,
2026-04-02T06:50:32.352757Z,https://memlabapp-1.azurewebsites.net/ping,200,854.3,
2026-04-02T06:50:33.427643Z,https://memlabapp-2.azurewebsites.net/health,200,1074.6,
2026-04-02T06:50:34.405920Z,https://memlabapp-2.azurewebsites.net/ping,200,978.1,
2026-04-02T06:50:45.400940Z,https://memlabapp-1.azurewebsites.net/health,200,993.5,
2026-04-02T06:50:46.286828Z,https://memlabapp-1.azurewebsites.net/ping,200,885.8,
2026-04-02T06:50:47.194931Z,https://memlabapp-2.azurewebsites.net/health,200,908.0,
2026-04-02T06:50:47.896218Z,https://memlabapp-2.azurewebsites.net/ping,200,701.2,
2026-04-02T06:50:57.426611Z,https://memlabapp-1.azurewebsites.net/health,200,1014.4,
2026-04-02T06:50:58.236495Z,https://memlabapp-1.azurewebsites.net/ping,200,809.7,
2026-04-02T06:50:58.967827Z,https://memlabapp-2.azurewebsites.net/health,200,731.2,
2026-04-02T06:50:59.760245Z,https://memlabapp-2.azurewebsites.net/ping,200,792.3,
2026-04-02T06:51:10.766822Z,https://memlabapp-1.azurewebsites.net/health,200,1006.3,
2026-04-02T06:51:11.773117Z,https://memlabapp-1.azurewebsites.net/ping,200,1006.2,
2026-04-02T06:51:12.840623Z,https://memlabapp-2.azurewebsites.net/health,200,1067.4,
2026-04-02T06:51:13.842598Z,https://memlabapp-2.azurewebsites.net/ping,200,1001.9,
2026-04-02T06:51:23.350697Z,https://memlabapp-1.azurewebsites.net/health,200,1011.6,
2026-04-02T06:51:24.291253Z,https://memlabapp-1.azurewebsites.net/ping,200,940.4,
2026-04-02T06:51:25.192522Z,https://memlabapp-2.azurewebsites.net/health,200,901.2,
2026-04-02T06:51:26.200339Z,https://memlabapp-2.azurewebsites.net/ping,200,1007.7,
2026-04-02T06:51:37.211549Z,https://memlabapp-1.azurewebsites.net/health,200,1010.4,
2026-04-02T06:51:38.119244Z,https://memlabapp-1.azurewebsites.net/ping,200,907.4,
2026-04-02T06:51:39.206675Z,https://memlabapp-2.azurewebsites.net/health,200,1087.2,
2026-04-02T06:51:40.330598Z,https://memlabapp-2.azurewebsites.net/ping,200,1123.8,
2026-04-02T06:51:51.168766Z,https://memlabapp-1.azurewebsites.net/health,200,835.6,
2026-04-02T06:51:51.938307Z,https://memlabapp-1.azurewebsites.net/ping,200,769.4,
2026-04-02T06:51:52.821894Z,https://memlabapp-2.azurewebsites.net/health,200,883.4,
2026-04-02T06:51:53.762930Z,https://memlabapp-2.azurewebsites.net/ping,200,940.8,
2026-04-02T06:52:03.247025Z,https://memlabapp-1.azurewebsites.net/health,200,1019.6,
2026-04-02T06:52:04.037791Z,https://memlabapp-1.azurewebsites.net/ping,200,790.6,
2026-04-02T06:52:04.896704Z,https://memlabapp-2.azurewebsites.net/health,200,858.8,
2026-04-02T06:52:05.824265Z,https://memlabapp-2.azurewebsites.net/ping,200,927.4,
2026-04-02T06:52:16.641911Z,https://memlabapp-1.azurewebsites.net/health,200,816.8,
2026-04-02T06:52:17.430837Z,https://memlabapp-1.azurewebsites.net/ping,200,788.6,
2026-04-02T06:52:18.331276Z,https://memlabapp-2.azurewebsites.net/health,200,900.3,
2026-04-02T06:52:19.142036Z,https://memlabapp-2.azurewebsites.net/ping,200,810.6,
2026-04-02T06:52:28.379255Z,https://memlabapp-1.azurewebsites.net/health,200,785.8,
2026-04-02T06:52:29.174642Z,https://memlabapp-1.azurewebsites.net/ping,200,795.3,
2026-04-02T06:52:29.999940Z,https://memlabapp-2.azurewebsites.net/health,200,825.1,
2026-04-02T06:52:30.947925Z,https://memlabapp-2.azurewebsites.net/ping,200,947.9,
2026-04-02T06:52:41.995539Z,https://memlabapp-1.azurewebsites.net/health,200,1046.9,
2026-04-02T06:52:42.983211Z,https://memlabapp-1.azurewebsites.net/ping,200,987.6,
2026-04-02T06:52:43.905376Z,https://memlabapp-2.azurewebsites.net/health,200,922.0,
2026-04-02T06:52:44.794546Z,https://memlabapp-2.azurewebsites.net/ping,200,889.1,
2026-04-02T06:52:55.547293Z,https://memlabapp-1.azurewebsites.net/health,200,752.5,
2026-04-02T06:52:55.005953Z,https://memlabapp-1.azurewebsites.net/ping,200,945.4,
2026-04-02T06:52:56.059111Z,https://memlabapp-2.azurewebsites.net/health,200,1053.0,
2026-04-02T06:52:57.051986Z,https://memlabapp-2.azurewebsites.net/ping,200,992.8,
2026-04-02T06:53:07.844354Z,https://memlabapp-1.azurewebsites.net/health,200,792.1,
2026-04-02T06:53:08.817005Z,https://memlabapp-1.azurewebsites.net/ping,200,971.9,
2026-04-02T06:53:09.840604Z,https://memlabapp-2.azurewebsites.net/health,200,1023.4,
2026-04-02T06:53:10.662101Z,https://memlabapp-2.azurewebsites.net/ping,200,821.4,
2026-04-02T06:53:21.630488Z,https://memlabapp-1.azurewebsites.net/health,200,967.7,
2026-04-02T06:53:22.431561Z,https://memlabapp-1.azurewebsites.net/ping,200,801.0,
2026-04-02T06:53:23.431164Z,https://memlabapp-2.azurewebsites.net/health,200,999.5,
2026-04-02T06:53:24.183057Z,https://memlabapp-2.azurewebsites.net/ping,200,751.7,
2026-04-02T06:53:33.579417Z,https://memlabapp-1.azurewebsites.net/health,200,894.4,
2026-04-02T06:53:34.425752Z,https://memlabapp-1.azurewebsites.net/ping,200,846.2,
2026-04-02T06:53:35.333332Z,https://memlabapp-2.azurewebsites.net/health,200,907.5,
2026-04-02T06:53:36.161597Z,https://memlabapp-2.azurewebsites.net/ping,200,828.2,
2026-04-02T06:53:46.978393Z,https://memlabapp-1.azurewebsites.net/health,200,815.2,
2026-04-02T06:53:47.782740Z,https://memlabapp-1.azurewebsites.net/ping,200,804.2,
2026-04-02T06:53:48.896081Z,https://memlabapp-2.azurewebsites.net/health,200,1113.2,
2026-04-02T06:53:50.022812Z,https://memlabapp-2.azurewebsites.net/ping,200,1126.6,
2026-04-02T06:53:59.373654Z,https://memlabapp-1.azurewebsites.net/health,200,881.8,
2026-04-02T06:54:00.273086Z,https://memlabapp-1.azurewebsites.net/ping,200,899.3,
2026-04-02T06:54:01.187856Z,https://memlabapp-2.azurewebsites.net/health,200,914.2,
2026-04-02T06:54:02.278000Z,https://memlabapp-2.azurewebsites.net/ping,200,1090.0,
2026-04-02T06:54:13.338070Z,https://memlabapp-1.azurewebsites.net/health,200,1059.4,
2026-04-02T06:54:14.270862Z,https://memlabapp-1.azurewebsites.net/ping,200,932.7,
2026-04-02T06:54:15.349698Z,https://memlabapp-2.azurewebsites.net/health,200,1078.7,
2026-04-02T06:54:16.415589Z,https://memlabapp-2.azurewebsites.net/ping,200,1065.8,
2026-04-02T06:54:27.439049Z,https://memlabapp-1.azurewebsites.net/health,200,1023.1,
2026-04-02T06:54:28.357074Z,https://memlabapp-1.azurewebsites.net/ping,200,917.9,
2026-04-02T06:54:29.102776Z,https://memlabapp-2.azurewebsites.net/health,200,745.5,
2026-04-02T06:54:28.969685Z,https://memlabapp-2.azurewebsites.net/ping,200,1374.3,
2026-04-02T06:54:40.479054Z,https://memlabapp-1.azurewebsites.net/health,200,1509.0,
2026-04-02T06:54:41.434541Z,https://memlabapp-1.azurewebsites.net/ping,200,955.3,
2026-04-02T06:54:42.282173Z,https://memlabapp-2.azurewebsites.net/health,200,847.5,
2026-04-02T06:54:43.099497Z,https://memlabapp-2.azurewebsites.net/ping,200,817.2,
2026-04-02T06:54:54.187304Z,https://memlabapp-1.azurewebsites.net/health,200,1087.3,
2026-04-02T06:54:55.236956Z,https://memlabapp-1.azurewebsites.net/ping,200,1049.4,
2026-04-02T06:54:56.092894Z,https://memlabapp-2.azurewebsites.net/health,200,855.7,
2026-04-02T06:54:57.126716Z,https://memlabapp-2.azurewebsites.net/ping,200,1033.7,
2026-04-02T06:55:06.574095Z,https://memlabapp-1.azurewebsites.net/health,200,964.1,
2026-04-02T06:55:07.658442Z,https://memlabapp-1.azurewebsites.net/ping,200,1084.2,
2026-04-02T06:55:08.667562Z,https://memlabapp-2.azurewebsites.net/health,200,1009.0,
2026-04-02T06:55:09.598256Z,https://memlabapp-2.azurewebsites.net/ping,200,930.6,
2026-04-02T06:55:20.349518Z,https://memlabapp-1.azurewebsites.net/health,200,750.8,
2026-04-02T06:55:21.202223Z,https://memlabapp-1.azurewebsites.net/ping,200,852.5,
2026-04-02T06:55:22.020208Z,https://memlabapp-2.azurewebsites.net/health,200,817.6,
2026-04-02T06:55:22.754094Z,https://memlabapp-2.azurewebsites.net/ping,200,733.8,
2026-04-02T06:55:32.123385Z,https://memlabapp-1.azurewebsites.net/health,200,929.3,
2026-04-02T06:55:33.181037Z,https://memlabapp-1.azurewebsites.net/ping,200,1057.5,
2026-04-02T06:55:33.935550Z,https://memlabapp-2.azurewebsites.net/health,200,754.3,
2026-04-02T06:55:34.726462Z,https://memlabapp-2.azurewebsites.net/ping,200,790.8,
2026-04-02T06:55:45.814066Z,https://memlabapp-1.azurewebsites.net/health,200,1087.3,
2026-04-02T06:55:46.743354Z,https://memlabapp-1.azurewebsites.net/ping,200,929.1,
2026-04-02T06:55:47.567900Z,https://memlabapp-2.azurewebsites.net/health,200,824.4,
2026-04-02T06:55:48.446943Z,https://memlabapp-2.azurewebsites.net/ping,200,878.7,
2026-04-02T06:55:59.301665Z,https://memlabapp-1.azurewebsites.net/health,200,853.3,
2026-04-02T06:56:00.177874Z,https://memlabapp-1.azurewebsites.net/ping,200,876.0,
2026-04-02T06:56:01.057603Z,https://memlabapp-2.azurewebsites.net/health,200,879.6,
2026-04-02T06:56:01.990796Z,https://memlabapp-2.azurewebsites.net/ping,200,933.1,
2026-04-02T06:56:11.333764Z,https://memlabapp-1.azurewebsites.net/health,200,903.6,
2026-04-02T06:56:12.301805Z,https://memlabapp-1.azurewebsites.net/ping,200,967.9,
2026-04-02T06:56:13.315566Z,https://memlabapp-2.azurewebsites.net/health,200,1013.6,
2026-04-02T06:56:14.162531Z,https://memlabapp-2.azurewebsites.net/ping,200,846.8,
2026-04-02T06:56:24.908403Z,https://memlabapp-1.azurewebsites.net/health,200,745.5,
2026-04-02T06:56:25.828143Z,https://memlabapp-1.azurewebsites.net/ping,200,919.6,
2026-04-02T06:56:26.673491Z,https://memlabapp-2.azurewebsites.net/health,200,845.2,
2026-04-02T06:56:27.671295Z,https://memlabapp-2.azurewebsites.net/ping,200,997.6,
2026-04-02T06:56:36.954643Z,https://memlabapp-1.azurewebsites.net/health,200,777.5,
2026-04-02T06:56:37.778135Z,https://memlabapp-1.azurewebsites.net/ping,200,823.4,
2026-04-02T06:56:38.802882Z,https://memlabapp-2.azurewebsites.net/health,200,1024.6,
2026-04-02T06:56:39.715765Z,https://memlabapp-2.azurewebsites.net/ping,200,912.7,
2026-04-02T06:56:50.596211Z,https://memlabapp-1.azurewebsites.net/health,200,880.1,
2026-04-02T06:56:51.468541Z,https://memlabapp-1.azurewebsites.net/ping,200,872.2,
2026-04-02T06:56:52.401599Z,https://memlabapp-2.azurewebsites.net/health,200,932.9,
2026-04-02T06:56:53.366309Z,https://memlabapp-2.azurewebsites.net/ping,200,964.6,
2026-04-02T06:57:02.664844Z,https://memlabapp-1.azurewebsites.net/health,200,819.0,
2026-04-02T06:57:03.502450Z,https://memlabapp-1.azurewebsites.net/ping,200,837.5,
2026-04-02T06:57:04.360686Z,https://memlabapp-2.azurewebsites.net/health,200,858.1,
2026-04-02T06:57:05.309713Z,https://memlabapp-2.azurewebsites.net/ping,200,948.9,
2026-04-02T06:57:16.411062Z,https://memlabapp-1.azurewebsites.net/health,200,1078.5,
2026-04-02T06:57:17.424787Z,https://memlabapp-1.azurewebsites.net/ping,200,1013.6,
2026-04-02T06:57:18.296297Z,https://memlabapp-2.azurewebsites.net/health,200,871.4,
2026-04-02T06:57:19.130276Z,https://memlabapp-2.azurewebsites.net/ping,200,833.9,
2026-04-02T06:57:30.095151Z,https://memlabapp-1.azurewebsites.net/health,200,955.6,
2026-04-02T06:57:31.130523Z,https://memlabapp-1.azurewebsites.net/ping,200,1035.2,
2026-04-02T06:57:32.141752Z,https://memlabapp-2.azurewebsites.net/health,200,1011.0,
2026-04-02T06:57:33.069056Z,https://memlabapp-2.azurewebsites.net/ping,200,927.2,
2026-04-02T06:57:42.427566Z,https://memlabapp-1.azurewebsites.net/health,200,903.5,
2026-04-02T06:57:43.463912Z,https://memlabapp-1.azurewebsites.net/ping,200,1036.2,
2026-04-02T06:57:44.443024Z,https://memlabapp-2.azurewebsites.net/health,200,978.9,
